recordKey,detailId,mediaId,mediaType,inventoryNumber,yearRaw,field,hitType,category,matchedTerm,matchedTermNormalized,canonicalName,matchSource,stmGazetteerId,ambiguityCount,title,snippet,lowHangingSpecific,reviewBucket
b35f4d6f-4174-6cec-5afa-c9b6be8302cc::0da814b9-8032-ad55-d050-492ab97bda0c,b35f4d6f-4174-6cec-5afa-c9b6be8302cc,0da814b9-8032-ad55-d050-492ab97bda0c,video,SR-NA_02_1032_003,1988,personsRaw,person,person,zang: Paul Ameerali.,zang paul ameerali,zang: Paul Ameerali.,nas-persons-field,,1,Suripop-5 1988 deel 3,zang: Paul Ameerali.,true,high-precision
b35f4d6f-4174-6cec-5afa-c9b6be8302cc::0da814b9-8032-ad55-d050-492ab97bda0c,b35f4d6f-4174-6cec-5afa-c9b6be8302cc,0da814b9-8032-ad55-d050-492ab97bda0c,video,SR-NA_02_1032_003,1988,description,person,person,Het Surinaams,het surinaams,Het Surinaams,heuristic-capitalized-sequence,,2,Suripop-5 1988 deel 3,"Suripop-5 1988 deel 3 Het Surinaams componisten festival, Suripop, wordt voor de vijfde keer georganiseerd. De jury let op drie punten te weten de melodie,",false,needs-review
b35f4d6f-4174-6cec-5afa-c9b6be8302cc::0da814b9-8032-ad55-d050-492ab97bda0c,b35f4d6f-4174-6cec-5afa-c9b6be8302cc,0da814b9-8032-ad55-d050-492ab97bda0c,video,SR-NA_02_1032_003,1988,description,person,person,Erik Refos,erik refos,Erik Refos,heuristic-capitalized-sequence,,2,Suripop-5 1988 deel 3,"geheel. Hoe komt dat over bij het publiek. De winnaar waren Erik Refos/Siegfried Geerling, Ef? A Kan, zang: Paul Ameerali.",false,needs-review
b35f4d6f-4174-6cec-5afa-c9b6be8302cc::0da814b9-8032-ad55-d050-492ab97bda0c,b35f4d6f-4174-6cec-5afa-c9b6be8302cc,0da814b9-8032-ad55-d050-492ab97bda0c,video,SR-NA_02_1032_003,1988,description,person,person,Siegfried Geerling,siegfried geerling,Siegfried Geerling,heuristic-capitalized-sequence,,2,Suripop-5 1988 deel 3,"komt dat over bij het publiek. De winnaar waren Erik Refos/Siegfried Geerling, Ef? A Kan, zang: Paul Ameerali.",false,needs-review
b35f4d6f-4174-6cec-5afa-c9b6be8302cc::0da814b9-8032-ad55-d050-492ab97bda0c,b35f4d6f-4174-6cec-5afa-c9b6be8302cc,0da814b9-8032-ad55-d050-492ab97bda0c,video,SR-NA_02_1032_003,1988,description,person,person,Paul Ameerali,paul ameerali,Paul Ameerali,heuristic-capitalized-sequence,,2,Suripop-5 1988 deel 3,"nnaar waren Erik Refos/Siegfried Geerling, Ef? A Kan, zang: Paul Ameerali.",false,needs-review
b3671134-e974-6352-775b-611a3bab8e35::c5bbce54-822f-c0bd-bcdd-933e79c676a1,b3671134-e974-6352-775b-611a3bab8e35,c5bbce54-822f-c0bd-bcdd-933e79c676a1,video,SR-NA_02_1341,Onbekend,personsRaw,person,person,Charles Pahlad,charles pahlad,Charles Pahlad,nas-persons-field,,1,Charles Pahlad over rol jongeren bij verkiezingen,Charles Pahlad,true,high-precision
b3b41f89-4d4f-5c89-11f6-e2c7a4831e0f::7cf5f852-c384-1a2e-9dda-becf4ab21230,b3b41f89-4d4f-5c89-11f6-e2c7a4831e0f,7cf5f852-c384-1a2e-9dda-becf4ab21230,video,SR-NA_02_1388,Onbekend,personsRaw,person,person,Winston Jessurun,winston jessurun,Winston Jessurun,nas-persons-field,,1,Fragment van toespraak V7-leider Winston Jessurun,Winston Jessurun,true,high-precision
b3c692b8-8b9f-c6b8-bdb8-2605034446a1::2b470791-5aa3-3b22-bf71-50c90d374c6d,b3c692b8-8b9f-c6b8-bdb8-2605034446a1,2b470791-5aa3-3b22-bf71-50c90d374c6d,image,SR-NA_03_0065,Mei 1999,title,place,river,Coppename,coppename,Coppename,stm-gazetteer,stm-00216,1,Bruggenproject Coppename Surinamerivier,Bruggenproject Coppename Surinamerivier,true,high-precision
b3c692b8-8b9f-c6b8-bdb8-2605034446a1::2b470791-5aa3-3b22-bf71-50c90d374c6d,b3c692b8-8b9f-c6b8-bdb8-2605034446a1,2b470791-5aa3-3b22-bf71-50c90d374c6d,image,SR-NA_03_0065,Mei 1999,description,place,river,Nickerie,nickerie,Nickerie,stm-gazetteer,stm-00261,1,Bruggenproject Coppename Surinamerivier,"t Suriname in 2001 een doorgaande verbinding van Albina tot Nickerie, waarbij de wachttijden bij de veren tot het verleden gaan behoren.",true,high-precision
b3c692b8-8b9f-c6b8-bdb8-2605034446a1::2b470791-5aa3-3b22-bf71-50c90d374c6d,b3c692b8-8b9f-c6b8-bdb8-2605034446a1,2b470791-5aa3-3b22-bf71-50c90d374c6d,image,SR-NA_03_0065,Mei 1999,description,place,plantation,Beekhuizen,beekhuizen,Beekhuizen,stm-gazetteer,stm-01382,2,Bruggenproject Coppename Surinamerivier,komt te liggen over de Surinamerivier bij Paramaribo tussen Beekhuizen en Meerzorg. De andere brug komt te liggen over de Coppenamerivier tussen Boskamp en Jenny. Deze bruggen zijn belangrij,false,needs-review
b3c692b8-8b9f-c6b8-bdb8-2605034446a1::2b470791-5aa3-3b22-bf71-50c90d374c6d,b3c692b8-8b9f-c6b8-bdb8-2605034446a1,2b470791-5aa3-3b22-bf71-50c90d374c6d,image,SR-NA_03_0065,Mei 1999,description,place,plantation,Meerzorg,meerzorg,Meerzorg,stm-gazetteer,stm-00564,3,Bruggenproject Coppename Surinamerivier,over de Surinamerivier bij Paramaribo tussen Beekhuizen en Meerzorg. De andere brug komt te liggen over de Coppenamerivier tussen Boskamp en Jenny. Deze bruggen zijn belangrijke schakels,false,ambiguous
b3c692b8-8b9f-c6b8-bdb8-2605034446a1::2b470791-5aa3-3b22-bf71-50c90d374c6d,b3c692b8-8b9f-c6b8-bdb8-2605034446a1,2b470791-5aa3-3b22-bf71-50c90d374c6d,image,SR-NA_03_0065,Mei 1999,description,place,plantation,Meerzorg,meerzorg,Meerzorg,stm-gazetteer,stm-00630,3,Bruggenproject Coppename Surinamerivier,over de Surinamerivier bij Paramaribo tussen Beekhuizen en Meerzorg. De andere brug komt te liggen over de Coppenamerivier tussen Boskamp en Jenny. Deze bruggen zijn belangrijke schakels,false,ambiguous
b3c692b8-8b9f-c6b8-bdb8-2605034446a1::2b470791-5aa3-3b22-bf71-50c90d374c6d,b3c692b8-8b9f-c6b8-bdb8-2605034446a1,2b470791-5aa3-3b22-bf71-50c90d374c6d,image,SR-NA_03_0065,Mei 1999,description,place,plantation,Beekhuizen,beekhuizen,Beekhuizen,plantages-dataset,,2,Bruggenproject Coppename Surinamerivier,komt te liggen over de Surinamerivier bij Paramaribo tussen Beekhuizen en Meerzorg. De andere brug komt te liggen over de Coppenamerivier tussen Boskamp en Jenny. Deze bruggen zijn belangrij,false,needs-review
b3c692b8-8b9f-c6b8-bdb8-2605034446a1::2b470791-5aa3-3b22-bf71-50c90d374c6d,b3c692b8-8b9f-c6b8-bdb8-2605034446a1,2b470791-5aa3-3b22-bf71-50c90d374c6d,image,SR-NA_03_0065,Mei 1999,description,place,plantation,Meerzorg,meerzorg,Meerzorg,plantages-dataset,,3,Bruggenproject Coppename Surinamerivier,over de Surinamerivier bij Paramaribo tussen Beekhuizen en Meerzorg. De andere brug komt te liggen over de Coppenamerivier tussen Boskamp en Jenny. Deze bruggen zijn belangrijke schakels,false,ambiguous
b3c692b8-8b9f-c6b8-bdb8-2605034446a1::2b470791-5aa3-3b22-bf71-50c90d374c6d,b3c692b8-8b9f-c6b8-bdb8-2605034446a1,2b470791-5aa3-3b22-bf71-50c90d374c6d,image,SR-NA_03_0065,Mei 1999,description,person,person,Bruggenproject Coppename Surinamerivier,bruggenproject coppename surinamerivier,Bruggenproject Coppename Surinamerivier,heuristic-capitalized-sequence,,2,Bruggenproject Coppename Surinamerivier,"Bruggenproject Coppename Surinamerivier Op 2 Mei 1997 heeft de regering van de Republiek Suriname en overeenkomst met de Nederlandse aannemer, Ballast Nedam in",false,needs-review
b3c692b8-8b9f-c6b8-bdb8-2605034446a1::2b470791-5aa3-3b22-bf71-50c90d374c6d,b3c692b8-8b9f-c6b8-bdb8-2605034446a1,2b470791-5aa3-3b22-bf71-50c90d374c6d,image,SR-NA_03_0065,Mei 1999,description,person,person,Republiek Suriname,republiek suriname,Republiek Suriname,heuristic-capitalized-sequence,,2,Bruggenproject Coppename Surinamerivier,"ename Surinamerivier Op 2 Mei 1997 heeft de regering van de Republiek Suriname en overeenkomst met de Nederlandse aannemer, Ballast Nedam international voor het ontwerpen en het bouwen van twee brug",false,needs-review
b3c692b8-8b9f-c6b8-bdb8-2605034446a1::2b470791-5aa3-3b22-bf71-50c90d374c6d,b3c692b8-8b9f-c6b8-bdb8-2605034446a1,2b470791-5aa3-3b22-bf71-50c90d374c6d,image,SR-NA_03_0065,Mei 1999,description,person,person,Ballast Nedam,ballast nedam,Ballast Nedam,heuristic-capitalized-sequence,,2,Bruggenproject Coppename Surinamerivier,"bliek Suriname en overeenkomst met de Nederlandse aannemer, Ballast Nedam international voor het ontwerpen en het bouwen van twee bruggen in Suriname. Een brug komt te liggen over de Surinameri",false,needs-review
b41f2d50-5495-c1f4-6bca-244bc9a38ae2::4dac6841-72fd-a6f0-5ed4-668b51039e61,b41f2d50-5495-c1f4-6bca-244bc9a38ae2,4dac6841-72fd-a6f0-5ed4-668b51039e61,video,SR-NA_02_0645,17 februari 1990,description,person,person,Eddy Jharap,eddy jharap,Eddy Jharap,heuristic-capitalized-sequence,,2,Staatsolie kapitaalmarkt internationale investering,pitaalmarkt internationale investering Staatsolie-directeur Eddy Jharap vertelt wat de oliemaatschappij van plan is te halen uit de raffinage van ruwe olie. Aardolie,false,needs-review
b43c17fe-b7f9-1983-6fc2-e113b8c99a6c::0a8b2801-847d-3ec1-7242-68930e479ba0,b43c17fe-b7f9-1983-6fc2-e113b8c99a6c,0a8b2801-847d-3ec1-7242-68930e479ba0,image,SR-NA_01_0271,1990,title,place,street,Heerenstraat,heerenstraat,Herenstraat,paramaribo-street-standardization,,1,Heerenstraat,Heerenstraat,true,high-precision
b43c17fe-b7f9-1983-6fc2-e113b8c99a6c::0a8b2801-847d-3ec1-7242-68930e479ba0,b43c17fe-b7f9-1983-6fc2-e113b8c99a6c,0a8b2801-847d-3ec1-7242-68930e479ba0,image,SR-NA_01_0271,1990,description,place,street,Heerenstraat,heerenstraat,Herenstraat,paramaribo-street-standardization,,1,Heerenstraat,"Heerenstraat, bezien vanuit het Kerkplein",true,high-precision
b43c17fe-b7f9-1983-6fc2-e113b8c99a6c::0a8b2801-847d-3ec1-7242-68930e479ba0,b43c17fe-b7f9-1983-6fc2-e113b8c99a6c,0a8b2801-847d-3ec1-7242-68930e479ba0,image,SR-NA_01_0271,1990,description,place,street,Kerkplein,kerkplein,Kerkplein,paramaribo-street-standardization,,1,Heerenstraat,"Heerenstraat, bezien vanuit het Kerkplein",true,high-precision
b4fd3cd8-7083-321e-dfcc-dc7cdc8d5171::cdbed45d-6054-5005-3170-5473ebc9efbf,b4fd3cd8-7083-321e-dfcc-dc7cdc8d5171,cdbed45d-6054-5005-3170-5473ebc9efbf,image,SR-NA_03_0007_034,1978,description,place,plantation,Amsterdam,amsterdam,Amsterdam,stm-gazetteer,stm-00714,3,"Suralco Magazine,1978 vol. 10 nr.3","chreven door Drs. D. Dekker, hoofd biologische dienst Artis Amsterdam. -Het wildleven in Suriname, geschreven door Henry A. Reichart, M.S., stafmedewerker Stinasu. -De surinaamse apen. Werd",false,ambiguous
b4fd3cd8-7083-321e-dfcc-dc7cdc8d5171::cdbed45d-6054-5005-3170-5473ebc9efbf,b4fd3cd8-7083-321e-dfcc-dc7cdc8d5171,cdbed45d-6054-5005-3170-5473ebc9efbf,image,SR-NA_03_0007_034,1978,description,place,plantation,Amsterdam,amsterdam,Amsterdam,stm-gazetteer,stm-01208,3,"Suralco Magazine,1978 vol. 10 nr.3","chreven door Drs. D. Dekker, hoofd biologische dienst Artis Amsterdam. -Het wildleven in Suriname, geschreven door Henry A. Reichart, M.S., stafmedewerker Stinasu. -De surinaamse apen. Werd",false,ambiguous
b4fd3cd8-7083-321e-dfcc-dc7cdc8d5171::cdbed45d-6054-5005-3170-5473ebc9efbf,b4fd3cd8-7083-321e-dfcc-dc7cdc8d5171,cdbed45d-6054-5005-3170-5473ebc9efbf,image,SR-NA_03_0007_034,1978,description,place,plantation,Amsterdam,amsterdam,Amsterdam,stm-gazetteer,stm-01410,3,"Suralco Magazine,1978 vol. 10 nr.3","chreven door Drs. D. Dekker, hoofd biologische dienst Artis Amsterdam. -Het wildleven in Suriname, geschreven door Henry A. Reichart, M.S., stafmedewerker Stinasu. -De surinaamse apen. Werd",false,ambiguous
b4fd3cd8-7083-321e-dfcc-dc7cdc8d5171::cdbed45d-6054-5005-3170-5473ebc9efbf,b4fd3cd8-7083-321e-dfcc-dc7cdc8d5171,cdbed45d-6054-5005-3170-5473ebc9efbf,image,SR-NA_03_0007_034,1978,description,person,person,Suralco Magazine,suralco magazine,Suralco Magazine,heuristic-capitalized-sequence,,2,"Suralco Magazine,1978 vol. 10 nr.3","Suralco Magazine,1978 vol. 10 nr.3 Inhoud: -Suriname, een laatste toevluchtsoord voor de zeekoe. Werd geschreven door Drs. D. Dekker, ho",false,needs-review
b4fd3cd8-7083-321e-dfcc-dc7cdc8d5171::cdbed45d-6054-5005-3170-5473ebc9efbf,b4fd3cd8-7083-321e-dfcc-dc7cdc8d5171,cdbed45d-6054-5005-3170-5473ebc9efbf,image,SR-NA_03_0007_034,1978,description,person,person,Artis Amsterdam,artis amsterdam,Artis Amsterdam,heuristic-capitalized-sequence,,2,"Suralco Magazine,1978 vol. 10 nr.3","rd geschreven door Drs. D. Dekker, hoofd biologische dienst Artis Amsterdam. -Het wildleven in Suriname, geschreven door Henry A. Reichart, M.S., stafmedewerker Stinasu. -De surinaamse apen. Werd",false,needs-review
b4fd3cd8-7083-321e-dfcc-dc7cdc8d5171::cdbed45d-6054-5005-3170-5473ebc9efbf,b4fd3cd8-7083-321e-dfcc-dc7cdc8d5171,cdbed45d-6054-5005-3170-5473ebc9efbf,image,SR-NA_03_0007_034,1978,description,person,person,New York,new york,New York,heuristic-capitalized-sequence,,2,"Suralco Magazine,1978 vol. 10 nr.3","Werd geschreven door Russell A. Mittermeier, bioloog Zoo of New York en Mare G. M. van Roosmalen. -Banabekies en Ponpons. geschreven door Dr. Francisca Feekes. Omslag: Een jonge zwarte cap",false,needs-review
b4fd3cd8-7083-321e-dfcc-dc7cdc8d5171::cdbed45d-6054-5005-3170-5473ebc9efbf,b4fd3cd8-7083-321e-dfcc-dc7cdc8d5171,cdbed45d-6054-5005-3170-5473ebc9efbf,image,SR-NA_03_0007_034,1978,description,person,person,Francisca Feekes,francisca feekes,Francisca Feekes,heuristic-capitalized-sequence,,2,"Suralco Magazine,1978 vol. 10 nr.3",van Roosmalen. -Banabekies en Ponpons. geschreven door Dr. Francisca Feekes. Omslag: Een jonge zwarte capucijner-aap of kesi-kesi. Meer over dit dier kunt u lezen in deze editie.,false,needs-review
b586965a-73e0-c351-3765-58c1d8811349::7915c38a-42b9-960d-c289-9a5ab94f7a25,b586965a-73e0-c351-3765-58c1d8811349,7915c38a-42b9-960d-c289-9a5ab94f7a25,video,SR-NA_02_0557,September 1988,description,person,person,Interview Ruben,interview ruben,Interview Ruben,heuristic-capitalized-sequence,,2,Interview Ruben del Prado over Aidsfestival,"Interview Ruben del Prado over Aidsfestival Interview met coördinator van het Nationaal Aids Programma (NAP) Ruben del Prado, over een",false,needs-review
b586965a-73e0-c351-3765-58c1d8811349::7915c38a-42b9-960d-c289-9a5ab94f7a25,b586965a-73e0-c351-3765-58c1d8811349,7915c38a-42b9-960d-c289-9a5ab94f7a25,video,SR-NA_02_0557,September 1988,description,person,person,Nationaal Aids Programma,nationaal aids programma,Nationaal Aids Programma,heuristic-capitalized-sequence,,2,Interview Ruben del Prado over Aidsfestival,"l Prado over Aidsfestival Interview met coördinator van het Nationaal Aids Programma (NAP) Ruben del Prado, over een te houden Aidsfestival Volksgezondheid",false,needs-review
b5de1d38-c62e-202b-99c7-d8a586dcbecb::f15a854e-e408-d2c0-31a5-b1fcf0de10cd,b5de1d38-c62e-202b-99c7-d8a586dcbecb,f15a854e-e408-d2c0-31a5-b1fcf0de10cd,video,SR-NA_02_0966,Onbekend,personsRaw,person,person,Sabitrie Gangapersad,sabitrie gangapersad,Sabitrie Gangapersad,nas-persons-field,,1,Toewin Nalie egaliseert slechte wegen,Sabitrie Gangapersad,true,high-precision
b5de1d38-c62e-202b-99c7-d8a586dcbecb::f15a854e-e408-d2c0-31a5-b1fcf0de10cd,b5de1d38-c62e-202b-99c7-d8a586dcbecb,f15a854e-e408-d2c0-31a5-b1fcf0de10cd,video,SR-NA_02_0966,Onbekend,description,person,person,Toewin Nalie,toewin nalie,Toewin Nalie,heuristic-capitalized-sequence,,2,Toewin Nalie egaliseert slechte wegen,Toewin Nalie egaliseert slechte wegen Dit is een NVD-fragmentje over een zekere meneer Toewin Nalie die met zijn familie slechte weg,false,needs-review
b641bf76-76ad-0d22-aa6d-5d7e021716d0::8d785ad8-9380-b97e-41f9-34805c07997f,b641bf76-76ad-0d22-aa6d-5d7e021716d0,8d785ad8-9380-b97e-41f9-34805c07997f,video,SR-NA_02_0562,02 oktober 1988,title,place,river,Nickerie,nickerie,Nickerie,stm-gazetteer,stm-00261,1,Bestrating Van Idsingaweg en andere activiteiten Nickerie,Bestrating Van Idsingaweg en andere activiteiten Nickerie,true,high-precision
b641bf76-76ad-0d22-aa6d-5d7e021716d0::8d785ad8-9380-b97e-41f9-34805c07997f,b641bf76-76ad-0d22-aa6d-5d7e021716d0,8d785ad8-9380-b97e-41f9-34805c07997f,video,SR-NA_02_0562,02 oktober 1988,description,place,river,Nickerie,nickerie,Nickerie,stm-gazetteer,stm-00261,1,Bestrating Van Idsingaweg en andere activiteiten Nickerie,De werkzaamheden aan de bestrating Van de Van Idsingaweg in Nickerie worden vertraagd uitgevoerd als gevolg van de zware regens en hoge springvloed in Nickerie.,true,high-precision
b641bf76-76ad-0d22-aa6d-5d7e021716d0::8d785ad8-9380-b97e-41f9-34805c07997f,b641bf76-76ad-0d22-aa6d-5d7e021716d0,8d785ad8-9380-b97e-41f9-34805c07997f,video,SR-NA_02_0562,02 oktober 1988,description,person,person,Bestrating Van Idsingaweg,bestrating van idsingaweg,Bestrating Van Idsingaweg,heuristic-capitalized-sequence,,2,Bestrating Van Idsingaweg en andere activiteiten Nickerie,Bestrating Van Idsingaweg en andere activiteiten Nickerie De werkzaamheden aan de bestrating Van de Van Idsingaweg in Nickerie worden vertraagd u,false,needs-review
b641bf76-76ad-0d22-aa6d-5d7e021716d0::8d785ad8-9380-b97e-41f9-34805c07997f,b641bf76-76ad-0d22-aa6d-5d7e021716d0,8d785ad8-9380-b97e-41f9-34805c07997f,video,SR-NA_02_0562,02 oktober 1988,description,person,person,Van Idsingaweg,van idsingaweg,Van Idsingaweg,heuristic-capitalized-sequence,,2,Bestrating Van Idsingaweg en andere activiteiten Nickerie,Bestrating Van Idsingaweg en andere activiteiten Nickerie De werkzaamheden aan de bestrating Van de Van Idsingaweg in Nickerie worden vertraagd u,false,needs-review
b6505e01-2579-6f06-e984-727ee2167d11::05642fc6-2077-45e1-b222-ddc33df0935b,b6505e01-2579-6f06-e984-727ee2167d11,05642fc6-2077-45e1-b222-ddc33df0935b,video,SR-NA_02_0619,24-maart-1988,description,place,street,Gravenstraat,gravenstraat,Gravenstraat,paramaribo-street-standardization,,1,Bouwcontract voor Nierstichting,gebouw komt te staan op het terrein van oud-Majella aan de Gravenstraat. Plus interview met: .....?,true,high-precision
b6505e01-2579-6f06-e984-727ee2167d11::05642fc6-2077-45e1-b222-ddc33df0935b,b6505e01-2579-6f06-e984-727ee2167d11,05642fc6-2077-45e1-b222-ddc33df0935b,video,SR-NA_02_0619,24-maart-1988,keywords,place,street,Gravenstraat,gravenstraat,Gravenstraat,paramaribo-street-standardization,,1,Bouwcontract voor Nierstichting,rg | nierstichting Robles | R. Tjong A Hung | Oud-Majella | Gravenstraat | interview,true,high-precision
b6505e01-2579-6f06-e984-727ee2167d11::05642fc6-2077-45e1-b222-ddc33df0935b,b6505e01-2579-6f06-e984-727ee2167d11,05642fc6-2077-45e1-b222-ddc33df0935b,video,SR-NA_02_0619,24-maart-1988,description,person,person,Paul Burnet,paul burnet,Paul Burnet,heuristic-capitalized-sequence,,2,Bouwcontract voor Nierstichting,hting De Nierstichting tekent een bouwcontract met aannemer Paul Burnet voor een nieuw dialysecentrum. Namens de stichting tekende dhr. I. Robles en penningmeester R. Tjong A Hung. Het gebouw,false,needs-review
b661b2f1-e9ea-a0f8-72d0-e460a3886be7::c54b2106-a2e9-8c7a-1491-853a65c14f7f,b661b2f1-e9ea-a0f8-72d0-e460a3886be7,c54b2106-a2e9-8c7a-1491-853a65c14f7f,video,SR-NA_02_0416,17-nov-16,description,person,person,Memoriam Mgr,memoriam mgr,Memoriam Mgr,heuristic-capitalized-sequence,,2,“In Memoriam Mgr. Zichem”,"“In Memoriam Mgr. Zichem” Het Bisdom Paramaribo biedt deze productie “In Memoriam Mgr. Zichem” aan, waarin hij de eerste Surinaamse biss",false,needs-review
b661b2f1-e9ea-a0f8-72d0-e460a3886be7::c54b2106-a2e9-8c7a-1491-853a65c14f7f,b661b2f1-e9ea-a0f8-72d0-e460a3886be7,c54b2106-a2e9-8c7a-1491-853a65c14f7f,video,SR-NA_02_0416,17-nov-16,description,person,person,Het Bisdom Paramaribo,het bisdom paramaribo,Het Bisdom Paramaribo,heuristic-capitalized-sequence,,2,“In Memoriam Mgr. Zichem”,"“In Memoriam Mgr. Zichem” Het Bisdom Paramaribo biedt deze productie “In Memoriam Mgr. Zichem” aan, waarin hij de eerste Surinaamse bisschop van de Rooms-katholieke ge",false,needs-review
b6e8ff29-a2ff-3246-70f4-ad7b6657216e::40b7e112-0fd7-0cdd-5bc3-7f8c6df59b5f,b6e8ff29-a2ff-3246-70f4-ad7b6657216e,40b7e112-0fd7-0cdd-5bc3-7f8c6df59b5f,video,SR-NA_02_0674,1990,description,person,person,Surinaamse Politiebond,surinaamse politiebond,Surinaamse Politiebond,heuristic-capitalized-sequence,,2,Ajodhia en Beck over politieacties,"Ajodhia en Beck over politieacties Het bestuur van de Surinaamse Politiebond (SPB), onder leiding van Jozef Beck, heeft minister Jules Ajodhia van Justitie en Politie meegedeeld dat de bond een na",false,needs-review
b6e8ff29-a2ff-3246-70f4-ad7b6657216e::40b7e112-0fd7-0cdd-5bc3-7f8c6df59b5f,b6e8ff29-a2ff-3246-70f4-ad7b6657216e,40b7e112-0fd7-0cdd-5bc3-7f8c6df59b5f,video,SR-NA_02_0674,1990,description,person,person,Jozef Beck,jozef beck,Jozef Beck,heuristic-capitalized-sequence,,2,Ajodhia en Beck over politieacties,"tuur van de Surinaamse Politiebond (SPB), onder leiding van Jozef Beck, heeft minister Jules Ajodhia van Justitie en Politie meegedeeld dat de bond een nationale rouwdag wil voor de dood van",false,needs-review
b6e8ff29-a2ff-3246-70f4-ad7b6657216e::40b7e112-0fd7-0cdd-5bc3-7f8c6df59b5f,b6e8ff29-a2ff-3246-70f4-ad7b6657216e,40b7e112-0fd7-0cdd-5bc3-7f8c6df59b5f,video,SR-NA_02_0674,1990,description,person,person,Jules Ajodhia,jules ajodhia,Jules Ajodhia,heuristic-capitalized-sequence,,2,Ajodhia en Beck over politieacties,"tiebond (SPB), onder leiding van Jozef Beck, heeft minister Jules Ajodhia van Justitie en Politie meegedeeld dat de bond een nationale rouwdag wil voor de dood van inspecteur Gooding. Tijdens h",false,needs-review
b6e8ff29-a2ff-3246-70f4-ad7b6657216e::40b7e112-0fd7-0cdd-5bc3-7f8c6df59b5f,b6e8ff29-a2ff-3246-70f4-ad7b6657216e,40b7e112-0fd7-0cdd-5bc3-7f8c6df59b5f,video,SR-NA_02_0674,1990,description,person,person,Nationale Assemblee,nationale assemblee,Nationale Assemblee,heuristic-capitalized-sequence,,2,Ajodhia en Beck over politieacties,voor het ministerie van Justitie en voor het gebouw van de Nationale Assemblee. Door de moord op Gooding ging de politie in staking Justitie en Politie,false,needs-review
b6fbbfc5-a3d6-8ec9-cf50-036d5710ccf0::7172e79f-197c-1746-495d-1d63e0bc962f,b6fbbfc5-a3d6-8ec9-cf50-036d5710ccf0,7172e79f-197c-1746-495d-1d63e0bc962f,video,SR-NA_02_0007,1990,description,person,person,Natin Venetiaan Sandriman,natin venetiaan sandriman,Natin Venetiaan Sandriman,heuristic-capitalized-sequence,,2,Natin Venetiaan Sandriman,"Natin Venetiaan Sandriman President Ronald Venetiaan brengt een bezoek aan het Natin Suriname, dat zijn 30-jarig bestaan vierde. Hij werd onder a",false,needs-review
